name	type	start_time	duration	text
MCU to ESP decoded	packet	33.590891	0.003834	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 04 04 00 64 01 00 04 D3 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 0D 1C 00 02 01 40 41 00 01 00 02 01 00 04 04 00 64 01 00 04 D3 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	33.601566	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 0D 04 00 74 01 40 41 01
ESP to MCU decoded	packet	34.465346	0.00095	SEND(0x22) | CMD=01 E0 A5 | PAY=02 | RAW=A5 22 0D 05 00 9E 01 E0 A5 00 02
MCU to ESP decoded	packet	34.48255	0.001105	ACK(0x12) | CMD=01 E0 A5 | PAY= | RAW=A5 12 0D 04 00 B1 01 E0 A5 00
MCU to ESP decoded	packet	34.589345	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 02 04 04 00 64 01 00 04 D3 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 0E 1C 00 FF 01 40 41 00 01 00 02 01 02 04 04 00 64 01 00 04 D3 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	34.601962	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 0E 04 00 73 01 40 41 01
MCU to ESP decoded	packet	35.585701	0.003834	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 02 04 04 00 64 01 00 04 D1 00 00 02 2E 10 2D 10 01 01 00 01 | RAW=A5 22 0F 1C 00 C3 01 40 41 00 01 00 02 01 02 04 04 00 64 01 00 04 D1 00 00 02 2E 10 2D 10 01 01 00 01
ESP to MCU decoded	packet	35.59213	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 0F 04 00 72 01 40 41 01
ESP to MCU decoded	packet	36.315637	0.00095	SEND(0x22) | CMD=01 E0 A5 | PAY=01 | RAW=A5 22 0E 05 00 9E 01 E0 A5 00 01
MCU to ESP decoded	packet	36.328066	0.001103	ACK(0x12) | CMD=01 E0 A5 | PAY= | RAW=A5 12 0E 04 00 B0 01 E0 A5 00
MCU to ESP decoded	packet	36.580608	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 01 00 04 00 64 01 00 04 D0 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 10 1C 00 05 01 40 41 00 01 00 02 01 01 00 04 00 64 01 00 04 D0 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	36.595632	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 10 04 00 71 01 40 41 01
MCU to ESP decoded	packet	37.575473	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 01 00 04 00 64 01 00 04 CF 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 11 1C 00 05 01 40 41 00 01 00 02 01 01 00 04 00 64 01 00 04 CF 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	37.581906	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 11 04 00 70 01 40 41 01
ESP to MCU decoded	packet	37.744989	0.001124	SEND(0x22) | CMD=01 60 A2 | PAY=00 01 01 | RAW=A5 22 0F 07 00 1D 01 60 A2 00 00 01 01
MCU to ESP decoded	packet	37.770718	0.001104	ACK(0x12) | CMD=01 60 A2 | PAY= | RAW=A5 12 0F 04 00 32 01 60 A2 00
MCU to ESP decoded	packet	38.570414	0.003827	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 CD 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 12 1C 00 09 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 CD 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	38.58398	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 12 04 00 6F 01 40 41 01
MCU to ESP decoded	packet	39.565353	0.003829	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 CB 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 13 1C 00 0A 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 CB 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	39.57178	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 13 04 00 6E 01 40 41 01
ESP to MCU decoded	packet	40.093042	0.000863	SEND(0x22) | CMD=01 65 A2 | PAY= | RAW=A5 22 10 04 00 1C 01 65 A2 00
MCU to ESP decoded	packet	40.108973	0.002013	ACK(0x12) | CMD=01 65 A2 | PAY=00 00 00 00 00 00 00 00 | RAW=A5 12 10 0C 00 24 01 65 A2 00 00 00 00 00 00 00 00 00
MCU to ESP decoded	packet	40.560275	0.003827	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 CA 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 14 1C 00 0A 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 CA 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	40.566684	0.000864	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 14 04 00 6D 01 40 41 01
MCU to ESP decoded	packet	41.555176	0.003827	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 C8 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 15 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 C8 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	41.561496	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 15 04 00 6C 01 40 41 01
MCU to ESP decoded	packet	42.550082	0.003827	SEND(0x22) | CMD=01 40 41 | PAY=01 00 02 01 00 01 01 00 64 01 00 04 C7 00 00 02 2E 10 00 00 01 01 00 01 | RAW=A5 22 16 1C 00 0B 01 40 41 00 01 00 02 01 00 01 01 00 64 01 00 04 C7 00 00 02 2E 10 00 00 01 01 00 01
ESP to MCU decoded	packet	42.556426	0.000863	ERR(0x52) | CMD=01 40 41 | PAY= | RAW=A5 52 16 04 00 6B 01 40 41 01
ESP to MCU decoded	packet	42.86873	0.001211	SEND(0x22) | CMD=01 64 A2 | PAY=08 07 00 00 | RAW=A5 22 11 08 00 09 01 64 A2 00 08 07 00 00
MCU to ESP decoded	packet	42.89518	0.002012	SEND(0x22) | CMD=01 66 A2 | PAY=08 07 00 00 08 07 00 00 | RAW=A5 22 17 0C 00 EE 01 66 A2 00 08 07 00 00 08 07 00 00
MCU to ESP decoded	packet	42.897542	0.001103	ACK(0x12) | CMD=01 64 A2 | PAY= | RAW=A5 12 11 04 00 2C 01 64 A2 00
ESP to MCU decoded	packet	42.906032	0.000864	ERR(0x52) | CMD=01 66 A2 | PAY= | RAW=A5 52 17 04 00 E3 01 66 A2 01
